Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
306,18-04-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,31,NA
306,22-04-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,19,38,NA
306,29-04-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,19,35,NA
306,5/2/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,19,31,NA
306,5/6/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,18,31,NA
306,5/9/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,18,33,NA
306,13-05-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,22,36,NA
306,16-05-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,25,44,NA
306,20-05-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,25,44,NA
306,23-05-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,20,46,NA
306,27-05-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,22,41,NA
306,30-05-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,22,46,NA
306,6/3/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,20,31,NA
306,6/6/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,22,41,NA
306,6/10/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,22,48,NA
306,13-06-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,21,39,NA
306,17-06-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,29,NA
306,20-06-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,41,NA
306,24-06-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,35,NA
306,27-06-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,46,NA
306,7/1/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,27,24,NA
306,7/4/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,18,20,NA
306,7/8/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,30,27,NA
306,7/11/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,24,25,NA
306,15-07-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,29,NA
306,18-07-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,19,35,NA
306,22-07-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,20,33,NA
306,25-07-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,20,37,NA
306,29-07-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,31,NA
306,8/1/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,36,NA
306,8/5/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,21,23,NA
306,8/8/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,19,26,NA
306,8/12/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,20,39,NA
306,19-08-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,24,26,NA
306,22-08-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,20,32,NA
306,26-08-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,18,30,NA
306,29-08-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,20,25,NA
306,9/2/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,16,36,NA
306,9/5/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,21,33,NA
306,9/12/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,23,48,NA
306,16-09-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,22,29,NA
306,19-09-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,25,31,NA
306,23-09-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,29,23,NA
306,26-09-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,25,27,NA
306,30-09-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,19,24,NA
306,10/3/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,39,NA
306,10/7/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,37,33,NA
306,10/10/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,22,37,NA
306,17-10-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,21,23,NA
306,21-10-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,22,30,NA
306,24-10-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,22,40,NA
306,28-10-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,25,18,NA
306,31-10-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,22,20,NA
306,11/4/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,28,22,NA
306,11/7/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,22,45,NA
306,11/11/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,24,49,NA
306,14-11-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,26,43,NA
306,18-11-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,25,NA
306,21-11-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,21,44,NA
306,25-11-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,22,46,NA
306,28-11-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,20,53,NA
306,12/2/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,22,NA
306,12/5/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,18,30,NA
306,12/9/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,39,NA
306,12/12/2013,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,23,NA
306,16-12-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,40,NA
306,19-12-13,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,22,26,NA
309,1/2/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,86,NA
309,1/4/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,25,83,NA
309,1/7/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,79,NA
309,1/9/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,27,78,NA
309,1/11/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,94,NA
309,18-01-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,23,79,NA
309,21-01-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,68,NA
309,23-01-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,65,NA
309,28-01-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,21,52,NA
309,30-01-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,21,51,NA
309,2/1/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,23,60,NA
309,2/4/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,23,64,NA
309,2/6/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,25,72,NA
309,2/8/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,25,82,NA
309,2/11/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,28,81,NA
309,13-02-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,28,55,NA
309,15-02-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,33,NA
309,18-02-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,25,47,NA
309,20-02-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,49,NA
309,25-02-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,67,NA
309,27-02-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,87,NA
309,3/1/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,88,NA
309,3/4/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,92,NA
309,3/6/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,62,NA
309,3/8/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,25,53,NA
309,3/11/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,75,NA
309,13-03-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,63,NA
309,15-03-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,23,48,NA
309,18-03-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,72,NA
309,20-03-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,82,NA
309,22-03-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,23,75,NA
309,25-03-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,63,NA
309,27-03-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,22,58,NA
309,4/1/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,43,NA
309,4/3/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,25,48,NA
309,4/5/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,61,NA
309,4/8/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,21,41,NA
309,4/10/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,77,NA
309,4/12/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,24,67,NA
309,15-04-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,57,NA
309,17-04-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,24,74,NA
309,19-04-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,26,78,NA
309,22-04-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,20,71,NA
309,26-04-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,25,53,NA
309,29-04-13,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,25,81,NA
309,5/3/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,56,NA
309,5/6/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,33,NA
309,5/8/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,71,NA
309,5/10/2013,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,26,73,NA
